Time,N2,H2,NH3,Temperature,Pressure
0.0,1.0,3.0,0.0,775,200
1.0,0.9727030040650066,2.918109012195019,0.05875199060738068,775,200
2.0,0.9727030040650066,2.918109012195019,0.04714632816610259,775,200
3.0,0.9727030040650066,2.918109012195019,0.04922780211613072,775,200
4.0,0.9727030040650066,2.918109012195019,0.04651129190510492,775,200
5.0,0.9727030040650066,2.918109012195019,0.047222983758156145,775,200
6.0,0.9727030040650066,2.918109012195019,0.04192370319649688,775,200
7.0,0.9727030040650066,2.918109012195019,0.048069166134529454,775,200
8.0,0.9727030040650066,2.918109012195019,0.0496901819092008,775,200
9.0,0.9727030040650066,2.918109012195019,0.058110404910295045,775,200
10.0,0.9727030040650066,2.918109012195019,0.05207823640730147,775,200
11.0,0.9727030040650066,2.918109012195019,0.041176789031419574,775,200
12.0,0.9727030040650066,2.918109012195019,0.05143836747893658,775,200
13.0,0.9727030040650066,2.918109012195019,0.03494102698053951,775,200
14.0,0.9727030040650066,2.918109012195019,0.04385773826100983,775,200
15.0,0.9727030040650066,2.918109012195019,0.06135894521077428,775,200
16.0,0.9727030040650066,2.918109012195019,0.058517813527299796,775,200
17.0,0.9727030040650066,2.918109012195019,0.06808330212837124,775,200
18.0,0.9727030040650066,2.918109012195019,0.04400940328432311,775,200
19.0,0.9727030040650066,2.918109012195019,0.056027472185627855,775,200
20.0,0.9727030040650066,2.918109012195019,0.048474523689205094,775,200
21.0,0.9727030040650066,2.918109012195019,0.05465950746808126,775,200
22.0,0.9727030040650066,2.918109012195019,0.08362434103809244,775,200
23.0,0.9727030040650066,2.918109012195019,0.051129883981935444,775,200
24.0,0.9727030040650066,2.918109012195019,0.04902479336427028,775,200
25.0,0.9727030040650066,2.918109012195019,0.058479612487436654,775,200
26.0,0.9727030040650066,2.918109012195019,0.044648157152020515,775,200
27.0,0.9727030040650066,2.918109012195019,0.057456554885327735,775,200
28.0,0.9727030040650066,2.918109012195019,0.0500085179097598,775,200
29.0,0.9727030040650066,2.918109012195019,0.05399078657379672,775,200
30.0,0.9727030040650066,2.918109012195019,0.05762492968467735,775,200
31.0,0.9727030040650066,2.918109012195019,0.05798957270534178,775,200
32.0,0.9727030040650066,2.918109012195019,0.06100523712159041,775,200
33.0,0.9727030040650066,2.918109012195019,0.04402522927814175,775,200
34.0,0.9727030040650066,2.918109012195019,0.061275397986184296,775,200
35.0,0.9727030040650066,2.918109012195019,0.04987536315741933,775,200
36.0,0.9727030040650066,2.918109012195019,0.04328016209316673,775,200
37.0,0.9727030040650066,2.918109012195019,0.0684652525418433,775,200
38.0,0.9727030040650066,2.918109012195019,0.04122899800330154,775,200
39.0,0.9727030040650066,2.918109012195019,0.0470247497753485,775,200
40.0,0.9727030040650066,2.918109012195019,0.06175604693822311,775,200
41.0,0.9727030040650066,2.918109012195019,0.04276220646970589,775,200
42.0,0.9727030040650066,2.918109012195019,0.06688263260840413,775,200
43.0,0.9727030040650066,2.918109012195019,0.051677178308672286,775,200
44.0,0.9727030040650066,2.918109012195019,0.039133842481919645,775,200
45.0,0.9727030040650066,2.918109012195019,0.06303009566860161,775,200
46.0,0.9727030040650066,2.918109012195019,0.06869345782655123,775,200
47.0,0.9727030040650066,2.918109012195019,0.06846785148278255,775,200
48.0,0.9727030040650066,2.918109012195019,0.055326849220459225,775,200
49.0,0.9727030040650066,2.918109012195019,0.04295728627387981,775,200
50.0,0.9727030040650066,2.918109012195019,0.07286134900398433,775,200
51.0,0.9727030040650066,2.918109012195019,0.05985562666175406,775,200
52.0,0.9727030040650066,2.918109012195019,0.06266396043587286,775,200
53.0,0.9727030040650066,2.918109012195019,0.04500624593958259,775,200
54.0,0.9727030040650066,2.918109012195019,0.052572307542761605,775,200
55.0,0.9727030040650066,2.918109012195019,0.04932009690793238,775,200
56.0,0.9727030040650066,2.918109012195019,0.057788570530096214,775,200
57.0,0.9727030040650066,2.918109012195019,0.05744764056314359,775,200
58.0,0.9727030040650066,2.918109012195019,0.05580734505025577,775,200
